"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"1969",25,"C",1,7,66,155,0,1,0,0,0,0,0,0,0,0,0,14,55,8,"I",1,63,"B",13,80,160,28,14,0,0,0,0,80,39,365,56,0,9,9,2,0,4,55,16,0,0,0,0,0,0,0,0,0,0,0,47,41,1,1.01287294715947
"1970",31,"C",40,14,62,109,0,0,0,0,0,0,0,0,0,1,0,12,55,14,"J",1,53,"E",12,70,126,31,9,2,1,0,0,79,25,410,64,1,9,10,2,0,1,70,22,0,0,0,0,0,0,0,0,0,0,0,46,41,0,4.02893358131241
"1971",32,"C",40,15,61,110,0,0,0,0,0,0,0,0,0,0,0,12,75,20,"J",1,60,"E",12,76,121,32,9,2,1,0,0,69,28,420,58,0,8,9,3,0,3,56,17,0,0,0,0,0,0,0,0,0,0,0,45,38,1,9.7132255455615
"1972",24,"C",20,3,65,125,0,0,0,0,0,0,0,0,0,0,1,12,75,5,"J",1,80,"E",15,64,140,28,12,0,0,0,0,77,28,500,54,0,8,9,0,3,6,65,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,3.74311107494999
"1973",25,"C",20,6,65,120,1,0,0,0,0,0,0,0,1,0,0,12,35,8,"J",1,57,"E",13,80,134,28,12,0,0,0,0,81,27,460,44,0,9,9,2,0,6,61,19,0,0,0,0,0,0,0,0,0,0,0,45,41,0,2.18032143139169
"1974",30,"C",0,4,67,142,3,0,0,0,0,0,0,0,0,1,1,12,85,5,"I",1,70,"B",13,62,160,33,12,0,0,0,0,74,30,500,76,1,9,9,3,0,4,54,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-0.174322587541245
"1975",24,"C",0,8,63,160,0,0,0,0,0,1,1,1,2,0,1,12,105,12,"J",1,63,"B",12,70,186,42,11,0,1,0,0,84,37,460,68,0,6,9,0,3,3,69,22,0,0,0,0,0,0,0,0,0,0,0,44,41,1,3.88187177257557
"1976",26,"C",0,0,64,212,0,0,0,0,0,1,1,1,0,1,0,12,85,10,"J",1,63,"B",12,84,222,40,11,0,1,0,0,85,42,440,59,0,8,9,0,2,1,57,17,0,0,0,0,0,0,0,0,0,0,0,46,44,1,6.60510871121073
"1977",38,"C",10,21,63,145,0,0,0,1,0,1,2,0,1,0,0,12,65,13,"J",1,80,"E",15,50,159,41,12,0,2,0,0,89,40,500,90,1,9,9,2,0,5,71,22,0,0,0,0,0,0,0,0,0,0,0,47,42,1,0.878581830077392
"1978",18,"C",4,1,64,120,0,0,0,0,0,4,0,1,1,0,0,11,25,7,"J",1,40,"E",13,70,138,18,11,0,0,0,0,80,34,400,81,0,7,9,3,0,11,68,22,3,0,0,0,0,0,0,0,0,0,0,45,38,0,2.21988390488769
"1979",20,"C",3,6,66,135,0,0,0,0,0,2,0,0,1,1,0,10,45,10,"J",1,80,"E",12,82,158,21,14,0,0,0,0,82,36,370,69,1,9,9,2,0,6,50,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.332036794026903
"1980",38,"C",10,21,58,110,0,0,0,1,0,0,3,0,1,1,0,12,45,10,"J",1,60,"E",12,70,152,44,12,0,1,0,0,79,35,525,60,0,8,9,3,0,2,68,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,2.57821865251588
"1981",25,"C",0,0,64,235,0,0,0,0,0,1,0,0,0,0,0,12,45,8,"J",1,60,"E",11,98,218,33,12,0,0,0,0,81,33,510,72,0,8,8,2,0,8,50,15,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-1.3652738484703
"1982",24,"C",20,5,64,135,0,0,0,0,0,0,0,0,2,0,1,15,75,10,"J",1,77,"E",11,68,147,37,12,0,0,0,0,78,33,420,55,0,9,9,1,1,7,52,14,0,0,0,0,0,0,0,0,0,0,0,46,40,1,3.59418661156173
"1983",25,"C",10,5,64,136,0,0,0,0,0,0,0,0,1,0,0,15,45,6,"J",1,73,"E",11,80,152,38,16,0,0,0,0,78,33,430,60,1,8,9,2,0,6,62,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-2.74418656094703
"1984",21,"C",20,6,66,130,0,0,0,4,0,1,1,1,1,0,0,10,35,10,"J",1,57,"E",11,78,142,23,12,1,1,0,0,78,28,410,41,0,9,9,0,2,9,55,16,0,0,0,0,0,0,0,0,0,0,0,46,39,1,0.803689312848078
"1985",38,"C",15,17,65,190,0,0,0,0,0,0,0,1,1,0,0,12,55,14,"J",1,63,"B",13,94,227,52,12,1,0,0,0,81,32,460,69,0,8,8,2,0,0,52,14,0,0,0,0,0,0,0,0,0,0,0,46,39,1,8.35678255736462
"1986",27,"C",0,0.5,63,160,0,0,0,1,0,0,0,1,0,0,1,13,25,10,"F",1,53,"E",12,70,185,34,16,0,0,0,0,83,34,490,50,0,6,9,0,3,2,65,22,0,0,0,0,0,0,0,0,0,0,0,46,42,1,2.62170781216386
"1987",30,"C",20,12,64,118,0,1,0,0,0,1,0,0,0,1,0,12,55,17,"J",1,43,"E",17,80,139,30,10,0,0,0,0,78,34,560,60,1,8,9,3,0,2,65,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-0.416822825744926
"1988",33,"C",0,0,62,110,0,1,0,0,0,0,1,0,0,0,0,12,45,10,"J",1,70,"E",13,90,130,35,14,0,1,0,0,77,32,445,44,0,5,9,2,0,3,55,16,0,0,0,0,0,0,1,0,0,0,1,47,41,1,3.25255711660317
"1989",20,"C",10,3,69,92,0,0,0,0,0,0,0,0,0,1,1,14,35,10,"J",1,77,"E",13,68,107,20,17,0,0,0,0,84,38,400,61,1,8,9,2,0,2,55,19,0,0,0,0,0,0,0,0,0,0,0,46,40,1,24.6817884627889
"1990",24,"C",19,7,64,140,2,0,0,0,0,0,0,0,0,0,1,12,85,10,"J",1,77,"E",12,90,158,27,12,0,0,0,0,77,34,610,86,1,9,9,0,3,3,70,22,0,0,0,0,0,0,0,0,0,0,0,48,41,0,-0.257886537785198
"1991",27,"E",0,0,60,98,0,0,0,0,0,0,0,0,0,0,1,14,55,8,"M",1,67,"A",14,58,112,30,12,0,0,0,0,80,32,315,32,0,9,9,1,1,9,58,18,0,0,0,2,0,0,0,0,0,0,0,44,39,1,16.3888972417602
"1992",17,"C",0,1,63,120,0,0,0,0,0,0,0,0,1,1,0,11,15,8,"J",1,40,"E",12,70,145,21,12,0,0,0,0,78,34,400,56,0,9,9,3,0,6,55,20,0,0,0,2,0,0,0,0,0,0,1,46,39,0,2.21226110378695
"1993",27,"C",0,0,65,165,0,0,0,0,0,0,1,0,0,0,0,14,75,8,"J",1,87,"E",13,70,185,29,12,0,0,0,0,86,36,445,71,0,9,10,2,0,2,59,18,1,0,0,0,0,0,0,0,0,0,0,45,39,0,0.355669305296412
"1994",28,"C",0,0,61,127,0,0,0,0,0,0,0,0,0,0,1,6,55,7,"F",1,57,"E",15,62,154,24,12,0,0,0,0,83,38,490,64,1,7,8,0,2,5,49,16,0,0,0,1,0,0,0,0,0,0,0,48,41,0,-4.82293608413537
"1995",31,"C",0,0,61,130,0,0,0,0,0,0,1,0,1,0,1,12,55,15,"F",1,87,"E",14,84,161,26,14,0,1,0,0,79,37,525,74,1,6,9,1,2,7,63,21,0,0,0,0,0,0,0,0,0,0,0,47,40,1,1.01799619511221
"1996",24,"C",0,0,70,131,0,1,0,0,0,2,0,0,0,1,1,16,75,10,"F",1,93,"E",14,112,153,31,18,0,0,0,0,81,38,560,65,0,7,9,0,2,5,55,16,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.91964305958724
"1997",25,"C",0,0,70,129,1,0,0,0,0,1,1,1,1,0,0,16,45,10,"F",1,83,"E",14,70,154,32,18,0,1,0,0,77,35,560,61,1,7,9,0,3,4,53,15,0,0,0,0,0,0,0,0,0,0,0,47,40,1,-1.50843074725105
"1998",17,"C",0,0,68,143,0,1,0,0,0,0,0,1,1,0,0,10,35,9,"J",1,70,"B",13,78,176,21,13,0,0,0,0,82,35,430,62,0,7,9,2,0,4,68,21,0,0,0,0,0,0,0,0,0,0,0,45,42,0,-1.81895712537936
"1999",19,"C",0,0,69,138,0,0,0,0,0,0,0,1,0,0,0,12,65,10,"J",1,87,"B",14,86,178,22,15,0,0,0,0,84,35,480,59,0,7,8,0,2,6,55,13,0,0,0,0,0,0,1,0,0,0,0,45,41,1,1.63078184951613
"2000",23,"C",0,0,56,85,0,0,0,0,0,1,0,0,0,0,1,11,65,10,"E",1,67,"E",13,60,105,23,12,0,0,0,0,77,29,450,72,1,7,9,0,2,7,68,22,0,0,0,0,0,0,0,0,0,0,0,47,41,1,28.4058939838738
"2001",28,"C",1,10,64,137,0,0,1,0,0,0,0,0,1,0,1,17,85,10,"L",1,93,"E",12,80,148,30,18,0,0,0,0,82,29,405,55,0,9,9,0,3,8,50,16,1,0,0,0,0,0,0,0,0,0,0,46,40,0,5.51419240691836
"2002",18,"C",0.5,1,76,107,0,0,1,0,0,5,0,0,0,1,1,12,85,5,"J",1,80,"E",11,78,125,19,12,0,0,0,0,85,39,725,58,1,9,9,0,2,9,58,19,0,0,0,0,0,0,0,0,0,0,0,47,38,1,7.11030238014669
"2003",19,"C",20,2,64,170,0,0,0,0,0,0,0,1,0,0,0,12,35,5,"J",1,47,"E",11,68,171,20,11,0,0,0,0,91,37,370,57,1,5,9,3,0,1,65,19,0,0,0,0,0,0,0,0,0,0,0,45,38,0,-3.96741017104862
"2004",17,"C",10,3,64,127,0,0,0,0,0,0,0,0,0,0,0,11,55,7,"J",1,53,"E",14,82,157,22,11,0,0,0,0,81,24,425,71,1,9,9,2,0,6,60,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,0.0476602820112811
"2005",34,"C",60,9,61,105,0,0,0,0,0,1,1,0,0,0,0,13,45,10,"J",1,70,"E",11,80,135,36,14,3,0,0,0,74,26,415,45,0,9,9,3,0,4,52,16,0,0,0,0,1,0,0,0,0,0,0,45,41,1,5.44982180901482
"2006",35,"C",0,0,61,112,0,0,0,0,0,0,0,0,1,0,0,12,45,10,"J",1,70,"E",13,70,130,38,12,1,0,0,0,91,34,385,46,1,8,9,3,0,4,58,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,4.42471380966169
"2007",25,"C",0,0,65,115,0,0,0,0,0,0,1,1,0,0,0,17,45,6,"J",1,83,"E",13,80,128,27,17,0,2,0,0,79,33,230,51,0,4,10,0,3,10,69,21,0,0,0,0,0,0,0,0,0,0,0,46,40,0,7.11899229717313
"2008",25,"C",0,0,65,115,0,0,0,0,0,0,1,1,0,0,0,17,45,6,"J",1,83,"E",13,80,128,27,17,0,2,0,0,80,35,340,56,0,9,9,1,3,6,67,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,8.05151980194616
"2009",20,"C",20,8,64,135,0,0,1,0,0,0,2,1,3,0,1,8,75,10,"J",1,40,"E",13,78,171,25,8,0,1,0,1,80,34,600,61,1,9,9,2,0,3,58,20,0,0,0,0,0,0,0,0,0,0,0,48,40,1,0.507511880730029
"2010",19,"C",0.125,5,63,135,0,1,0,0,0,0,0,0,1,1,0,10,55,12,"J",1,45,"E",14,70,150,24,8,0,0,0,0,79,37,410,88,1,7,9,3,0,4,60,20,0,0,0,0,0,0,0,0,0,0,0,45,39,1,-1.63209717198072
"2011",23,"C",20,10,67,149,0,0,0,0,0,0,0,0,0,0,1,12,55,10,"J",1,63,"E",10,74,170,25,12,0,1,0,0,83,32,410,50,0,8,9,2,0,7,68,21,0,0,0,0,0,0,0,0,0,0,0,45,43,0,0.0576309991825318
"2012",29,"C",13,11,68,130,0,0,0,0,0,0,0,0,0,0,1,10,75,6,"A",1,60,"E",13,70,134,27,10,0,0,0,0,81,37,470,88,1,5,8,2,0,5,78,25,6,0,0,0,0,0,0,0,0,0,2,48,39,0,-1.16856877263657
"2013",23,"C",0,0,60,107,0,0,0,2,0,0,2,0,1,0,1,12,45,4,"J",1,60,"E",13,64,125,28,12,0,0,0,0,82,35,310,43,1,4,8,2,0,6,68,21,0,0,0,1,0,0,0,0,0,0,0,46,38,0,2.85159317699696
"2014",25,"C",0,0,60,108,0,0,0,0,0,0,0,0,0,0,0,12,35,13,"J",1,57,"E",12,64,125,29,12,1,0,0,0,79,36,370,65,1,6,9,2,0,8,70,22,0,0,0,0,0,0,0,0,0,0,0,46,37,1,5.88191638872447
"2015",18,"C",10,5,60,91,0,0,0,0,0,1,1,0,0,0,0,8,45,10,"J",1,43,"E",12,58,110,20,9,1,0,0,0,79,28,300,59,0,9,9,3,0,5,54,15,0,0,0,0,0,0,0,0,0,0,0,45,37,1,19.537626641633
"2016",20,"C",20,4,61,95,0,0,0,0,0,1,0,0,0,0,0,8,35,12,"J",1,47,"E",12,60,114,22,10,1,0,0,0,83,33,480,45,1,6,9,2,0,5,62,16,0,0,0,0,0,0,0,0,0,0,0,46,44,1,14.6542851384107
"2017",21,"C",4,4,62,98,0,0,0,0,0,0,0,0,0,0,0,10,35,10,"J",1,43,"E",11,62,125,24,11,0,0,0,0,92,43,500,48,1,3,9,3,0,4,55,16,0,0,0,0,0,0,0,0,0,0,0,44,41,1,5.30735843605632
"2018",23,"C",0,0,66,115,0,0,0,0,0,0,1,0,1,0,1,17,55,10,"J",1,63,"E",12,72,129,22,13,0,0,0,0,75,34,320,43,1,9,9,0,3,5,53,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,4.39514202047453
"2019",24,"C",0,0,62,100,0,0,0,0,0,0,0,0,0,0,0,16,65,10,"F",1,90,"E",12,84,124,26,18,0,0,0,0,77,34,615,59,1,5,7,0,2,7,44,15,0,0,0,0,0,0,0,0,0,0,0,49,40,1,5.97952940466824
"2020",36,"C",30,19,68,108,0,0,0,0,0,0,3,2,1,0,0,11,55,10,"J",1,63,"E",13,70,131,38,11,0,0,0,0,78,33,320,44,1,7,9,3,0,1,64,20,0,0,0,0,0,0,0,0,0,0,0,47,39,0,1.36855294265046
"2021",20,"C",0,2,63,150,0,0,0,0,0,1,0,0,1,0,0,12,75,7,"J",1,63,"E",11,86,175,23,11,0,0,0,0,80,34,435,58,0,7,9,3,0,5,50,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-0.742278672930908
"2022",23,"C",20,7,65,140,0,0,0,0,0,0,0,0,0,1,0,12,45,8,"J",1,60,"E",11,70,173,23,12,0,0,0,0,82,34,570,60,0,9,9,3,0,1,72,22,0,0,0,0,0,0,0,0,0,0,0,47,43,0,1.45149546976149
"2023",24,"C",15,9,65,143,0,0,0,0,0,0,0,0,0,0,1,12,45,11,"J",1,63,"E",11,64,175,24,12,0,0,0,0,89,33,570,45,1,9,9,2,0,1,58,17,0,0,0,0,0,0,0,0,0,0,0,47,42,1,0.117627019879489
"2024",37,"C",40,22,66,130,0,1,0,0,0,0,2,0,0,0,0,13,55,10,"K",1,53,"E",14,80,153,47,12,0,0,0,0,81,38,535,65,0,9,8,0,3,2,59,18,0,0,0,0,0,0,0,0,0,0,0,45,41,1,0.427419369999755
"2025",22,"C",4,1,65,125,0,0,0,0,0,0,0,0,0,0,0,13,35,5,"J",1,70,"E",15,82,160,22,14,0,0,0,0,85,39,430,93,0,9,10,3,0,8,56,19,0,0,0,0,0,0,0,0,0,0,0,46,39,1,-0.198613952831956
"2026",21,"C",0,2,68,140,0,3,0,0,0,0,0,0,1,0,1,14,35,7,"J",1,70,"E",12,80,161,26,12,0,0,0,0,82,31,410,77,1,9,9,2,0,4,62,19,0,0,0,0,0,0,0,0,0,0,0,48,41,0,-3.12676314636084
"2027",26,"C",3,9,65,130,0,1,0,0,0,0,1,0,0,0,0,12,35,10,"J",1,33,"E",10,86,165,31,9,0,2,0,0,81,35,330,68,1,10,9,2,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-6.72774443295091
"2028",26,"C",20,8,65,133,0,1,0,0,0,0,1,0,0,0,1,12,75,10,"G",1,93,"E",12,84,139,26,17,0,0,0,0,82,37,510,98,0,6,9,0,3,3,50,14,0,0,0,2,0,0,0,0,0,0,1,46,41,1,1.73270552230704
"2029",27,"C",17,9,65,130,0,0,0,0,0,0,2,0,1,0,0,12,75,8,"G",1,93,"E",12,60,144,26,18,0,0,0,0,82,35,430,67,1,9,8,0,2,0,59,15,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-0.412856729367867
"2030",31,"C",0,0,63,106,0,0,0,0,0,1,0,1,0,0,0,18,85,8,"B",1,93,"E",17,70,118,31,17,0,0,0,0,83,39,450,55,0,9,9,3,0,7,67,21,0,0,0,0,0,0,0,0,0,0,0,45,41,1,12.2961951622244
"2031",30,"C",0,0,65,185,0,0,0,0,0,0,0,2,1,0,0,15,85,15,"D",1,77,"B",12,84,199,31,16,0,0,0,0,80,30,400,78,0,9,9,0,2,10,63,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,0.869606895054729
"2032",21,"C",2,4,64,132,0,0,0,0,0,0,0,0,0,0,0,14,95,20,"G",1,93,"E",11,84,158,26,17,0,0,0,0,83,38,570,77,1,8,9,3,0,2,47,14,0,0,0,0,0,0,0,0,0,0,0,48,43,0,-1.04772102654881
"2033",21,"C",15,11,62,112,0,0,0,0,0,1,2,0,0,0,0,8,25,13,"J",1,37,"E",10,80,128,22,11,0,0,0,0,57,21,490,48,1,8,9,3,0,0,65,20,0,0,0,0,0,0,0,0,0,0,0,45,39,1,3.70185279426005
"2034",21,"C",15,6,64,120,0,0,0,0,0,0,2,0,0,0,1,12,15,10,"J",1,50,"E",12,78,141,33,12,0,0,0,0,79,35,595,56,1,6,9,2,0,5,60,19,0,0,0,0,0,0,0,0,0,0,0,48,38,1,-0.138339777810764
"2035",30,"C",0,5,67,138,0,0,0,0,0,0,3,0,0,0,0,12,65,10,"J",1,70,"E",13,65,163,39,12,0,0,0,0,75,25,465,62,1,8,8,3,0,4,59,18,0,0,0,0,0,0,0,0,0,0,0,47,38,0,-3.64762426537346
"2036",22,"C",40,3,63,165,0,1,0,0,0,0,0,0,0,0,1,11,65,7,"A",1,60,"E",12,60,204,29,10,0,0,0,0,84,36,430,50,1,9,9,2,0,2,72,24,0,0,0,0,0,0,0,0,0,0,0,47,42,1,5.88880874259821
"2037",20,"C",20,4,63,104,0,0,0,0,0,0,0,0,0,1,0,11,15,14,"J",1,30,"E",14,74,120,26,10,0,0,0,0,76,31,385,60,0,9,9,2,0,1,66,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,9.70541367947078
"2038",25,"C",1,6,61,113,0,1,0,0,0,0,0,0,1,1,0,12,75,10,"J",1,87,"E",12,70,130,27,12,0,0,0,0,85,39,650,40,0,6,9,2,0,2,63,18,0,0,0,0,0,0,0,0,0,0,0,45,40,1,3.955603883554
"2039",25,"C",0,0,63,120,0,0,2,0,0,1,0,0,1,0,0,11,35,8,"J",1,43,"E",13,80,148,31,8,0,0,0,0,81,32,480,76,1,8,9,3,0,6,58,18,3,0,0,0,0,0,0,0,0,0,0,45,38,0,-5.66138365239179
"2040",19,"C",16,8,67,141,0,0,0,0,0,0,0,0,0,0,0,12,25,8,"J",1,50,"E",11,70,187,21,12,0,0,0,0,86,33,510,78,0,7,9,2,0,8,40,13,0,0,0,0,0,0,0,0,0,0,0,47,40,1,1.34759640731941
"2041",32,"C",15,16,63,120,0,0,0,0,0,1,2,0,0,0,0,10,55,15,"J",1,77,"E",12,60,150,34,12,0,2,0,1,75,25,750,64,1,8,9,2,0,3,47,15,0,0,0,0,0,0,0,0,0,0,0,47,38,0,-1.98971248361436
"2042",18,"C",20,2,63,115,2,1,1,0,0,0,0,0,1,0,1,10,35,10,"J",1,47,"E",13,60,121,20,11,0,0,0,0,80,37,340,62,1,1,7,0,2,6,75,25,0,0,0,1,0,0,0,0,0,0,0,45,37,1,6.12377241237535
"2043",22,"C",0,0,65,150,0,0,0,0,0,0,0,1,0,0,1,12,45,7,"J",1,53,"E",14,90,168,22,10,0,0,0,0,78,33,400,71,1,9,9,2,0,2,50,16,0,0,0,0,0,0,0,0,0,0,0,47,41,1,-3.18702325236953
"2044",29,"C",10,12,63,132,0,1,2,0,0,0,1,0,0,0,0,12,45,13,"J",1,43,"E",11,68,165,29,7,0,1,0,0,79,31,520,67,0,7,9,3,0,1,53,16,0,0,0,0,0,0,0,0,0,0,0,47,41,1,0.379201873038968
"2045",21,"C",0,0,63,190,0,0,0,0,0,0,1,1,0,0,0,12,55,8,"J",1,63,"E",13,82,199,25,11,0,0,0,0,84,33,535,44,1,9,9,2,0,4,51,18,0,0,0,0,0,0,0,0,0,0,0,46,38,1,2.97315616440865
"2046",21,"C",0,2,61,165,0,0,0,0,0,0,0,0,0,0,0,11,55,8,"J",1,67,"E",11,70,170,27,12,0,1,0,0,83,35,490,78,1,7,8,3,0,4,52,17,0,0,0,0,0,0,0,0,0,0,0,47,41,0,-3.44525501751947
"2047",39,"C",20,24,60,110,0,0,1,1,0,1,1,1,0,1,0,7,65,16,"J",1,47,"E",12,88,129,44,11,3,0,1,0,81,31,445,70,0,8,9,3,0,0,66,19,0,0,0,0,0,0,0,0,0,0,0,45,41,1,6.42216288694387
"2048",25,"C",0.5,7,61,135,0,2,0,0,0,0,0,0,0,0,0,10,55,10,"A",1,43,"E",11,65,147,27,8,1,0,0,0,85,35,480,64,0,8,9,2,0,9,54,16,1,0,0,0,0,0,0,0,0,0,0,47,39,0,-1.77814373670711
"2049",26,"C",20,9,65,170,0,0,0,0,0,0,3,0,0,1,0,10,45,10,"A",1,63,"E",12,60,171,39,12,0,1,0,0,86,32,490,56,0,9,9,0,2,1,57,19,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-0.109925173803696
"2050",23,"C",0,9,60,112,0,0,0,0,0,0,0,1,0,0,0,11,45,13,"J",1,53,"E",13,70,130,25,10,0,0,0,0,80,35,510,54,0,8,9,3,0,6,58,16,0,0,0,0,0,0,0,0,0,0,0,44,38,1,3.93545017885738
"2051",20,"C",0,8,60,130,0,0,0,0,0,0,0,1,0,0,0,9,65,8,"J",1,67,"E",11,68,150,23,12,0,0,0,0,75,33,540,62,0,9,10,2,0,8,57,18,0,0,0,0,0,0,0,0,0,0,0,47,44,0,1.69898785143591
"2052",35,"C",0,0,63,130,0,0,0,0,0,0,0,0,0,1,0,12,45,8,"J",1,70,"B",13,80,142,36,12,0,0,0,0,79,25,500,75,0,8,9,0,3,5,44,15,0,0,0,0,0,0,0,0,0,0,0,48,41,1,0.734862128668601
"2053",21,"C",20,7,63,111,0,0,0,1,0,0,1,0,0,0,0,12,55,15,"J",1,53,"E",12,78,135,22,10,0,0,0,0,79,30,510,82,1,2,8,2,0,8,58,17,0,0,0,2,0,0,0,0,0,0,1,44,40,1,2.83468798969879
"2054",28,"C",0,3,64,130,0,0,0,0,0,0,0,1,0,0,1,12,85,4,"J",1,73,"E",13,72,149,32,12,0,0,0,0,82,28,490,56,0,6,9,1,2,1,45,15,0,0,0,0,0,0,0,0,0,0,0,47,41,1,1.8961489711013
"2055",32,"C",20,15,62,185,0,1,0,0,0,0,0,0,0,0,0,10,65,8,"F",1,57,"E",11,80,202,36,10,0,0,0,0,81,34,610,56,1,9,10,3,0,3,47,14,0,0,0,0,0,0,0,0,0,0,0,47,39,1,5.0720358459367
"2056",20,"C",30,6,66,120,0,1,0,8,0,0,0,1,1,0,0,9,45,10,"J",1,40,"E",14,78,151,23,9,0,0,0,0,83,30,670,76,0,7,8,3,0,10,61,20,6,0,0,0,0,0,0,0,0,0,1,46,35,0,-0.0252550855056687
"2057",22,"C",0,0,65,150,0,0,0,0,0,0,0,0,0,0,1,14,45,10,"J",1,83,"E",13,70,171,23,15,0,0,0,0,82,37,435,57,1,8,9,3,0,1,60,16,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-6.61758337451269
"2058",23,"C",0,0,66,160,0,0,0,0,0,0,0,0,0,0,0,15,45,10,"J",1,83,"E",13,70,178,24,16,0,0,0,0,84,39,435,45,1,9,10,2,0,7,57,16,0,0,0,0,0,0,0,0,0,0,0,47,41,0,-5.02085837821463
"2059",23,"C",30,7,66,130,0,0,0,0,0,3,0,1,1,0,0,9,25,7,"J",1,50,"E",14,80,153,25,12,1,0,0,0,91,38,580,80,1,9,8,2,0,1,62,22,0,0,0,0,0,0,0,0,0,0,0,48,43,0,-3.56905281956354
"2060",20,"C",0,0,61,118,0,0,0,0,0,0,0,1,0,0,1,12,35,7,"J",1,33,"E",9,85,134,21,11,0,0,0,0,83,37,395,38,1,9,9,2,0,6,64,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,0.0432931026441437
"2061",15,"C",0,1,63,118,1,0,0,0,0,0,0,0,0,1,0,7,15,7,"J",1,33,"E",12,80,148,19,10,0,0,0,0,88,37,515,60,0,9,9,3,0,5,52,16,0,0,0,0,0,0,0,0,0,0,0,48,39,1,-1.44325271150744
"2062",20,"C",2,4,62,108,0,0,0,1,0,0,0,1,1,0,0,10,35,7,"J",1,43,"E",12,64,137,28,11,1,0,0,1,84,36,365,53,0,2,8,2,0,3,56,16,0,0,0,2,1,0,0,0,0,0,1,46,39,1,1.96087129059531
"2063",21,"C",0,6,61,130,0,0,0,0,0,1,0,0,1,0,1,12,75,10,"K",1,80,"B",10,90,154,21,12,0,0,0,0,81,39,470,36,0,3,8,2,0,3,50,16,0,0,0,1,0,0,0,0,0,0,0,46,46,1,-0.0331393649554785
"2064",22,"C",20,6,64,112,0,0,0,1,0,0,0,0,0,1,0,12,25,8,"J",1,50,"E",13,70,124,24,12,0,0,0,0,78,38,550,44,1,9,10,2,0,3,45,14,0,0,0,0,0,0,0,0,0,0,0,48,40,1,6.21218564423298
"2065",24,"C",20,8,64,110,0,0,0,0,0,0,0,0,0,0,0,12,45,13,"J",1,60,"E",14,66,125,25,12,0,0,0,0,76,36,410,56,0,8,9,2,0,6,49,18,0,0,0,0,0,0,0,0,0,0,0,43,42,1,5.84589037091413
"2066",25,"C",0,0,65,126,0,0,0,0,0,0,1,1,0,0,0,15,25,20,"D",1,47,"E",13,72,133,23,14,0,0,0,0,83,39,300,38,1,5,9,3,0,8,59,20,0,0,0,0,0,0,0,0,0,0,0,48,38,1,-0.701019829685419
"2067",23,"C",10,9,63,136,0,0,0,0,0,2,0,0,0,1,0,12,35,7,"J",1,77,"E",11,70,168,24,16,0,0,0,0,82,26,485,55,0,4,9,0,2,5,59,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,1.15649339785557
"2068",19,"C",4,9,64,145,0,1,0,0,0,1,0,2,0,0,0,12,75,10,"L",1,70,"B",12,76,169,21,12,0,0,0,0,76,32,430,78,1,8,9,2,0,4,58,18,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-1.34049092070577
"2069",25,"C",30,7,60,120,1,0,0,0,0,1,1,1,2,0,0,10,35,15,"J",1,53,"E",11,65,142,27,12,0,1,0,0,79,35,495,56,0,2,1,2,0,2,57,10,0,0,0,2,0,0,0,0,0,0,0,45,30,1,1.50542736631708
"2070",42,"C",11,27,64,125,0,1,1,0,0,0,2,0,1,0,0,12,75,12,"J",1,53,"E",13,80,135,48,8,0,0,0,0,83,38,400,55,0,5,9,3,0,1,61,19,0,0,0,0,0,0,0,1,0,0,0,44,37,0,2.20851487910499
"2071",29,"C",0,10,66,145,0,0,0,0,0,0,1,1,0,0,0,12,75,16,"J",1,73,"E",13,70,173,33,12,0,1,0,0,85,34,620,57,1,9,9,0,3,3,55,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,1.62764889884599
