"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3122",22,"C",0.125,4,67,135,0,0,0,0,0,2,0,0,0,0,0,15,25,20,"F",1,70,"E",12,82,152,20,15,0,0,0,0,81,40,395,49,0,8,9,0,2,7,51,17,0,0,0,0,0,0,0,0,0,0,0,46,40,1,2.42959559940624
"3123",18,"C",5,4,62,110,0,0,0,0,0,0,1,1,0,0,1,12,105,10,"J",1,63,"E",13,64,134,19,10,0,0,0,0,84,37,465,61,0,6,8,0,2,5,59,19,0,0,0,0,0,0,0,0,0,0,0,47,35,0,-0.719276804976867
"3124",28,"C",0,0,68,136,0,0,0,1,0,0,1,0,1,0,0,15,45,8,"I",1,83,"E",13,70,148,31,18,0,1,0,0,79,27,310,55,1,9,9,0,3,6,66,22,0,0,0,0,0,0,0,0,0,0,0,48,40,1,0.577563382789864
"3125",24,"C",3,9,61,138,0,0,0,0,0,0,0,0,0,0,0,8,55,17,"J",1,57,"E",13,60,164,25,11,0,0,0,0,75,26,535,65,1,9,10,3,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,5.25426968082274
"3126",16,"C",10,2,61,120,0,0,0,0,0,4,0,0,0,0,0,10,85,20,"J",1,60,"E",10,74,142,17,10,0,0,0,0,82,36,510,64,1,8,9,2,0,2,64,23,0,0,0,0,0,0,0,0,0,0,0,45,37,1,12.319370556846
"3127",23,"C",15,7,63,126,1,0,0,0,0,0,2,0,1,0,1,12,65,10,"J",1,70,"E",10,74,137,22,12,0,0,0,0,78,32,370,47,1,9,9,3,0,6,57,19,0,0,0,0,0,0,0,0,0,0,0,49,36,1,4.36646010976544
"3128",32,"C",20,14,66,173,0,0,0,0,0,2,0,2,0,1,0,14,55,10,"J",1,57,"E",16,100,167,32,12,1,0,0,0,79,24,390,54,1,9,9,5,0,0,60,21,0,0,0,0,0,0,0,0,0,0,0,43,38,1,9.49727102655936
"3129",18,"C",20,4,64,140,0,0,0,0,0,1,0,1,0,0,0,6,55,10,"J",1,57,"B",13,68,150,38,11,0,0,0,0,79,28,445,58,0,8,9,2,0,2,51,17,0,0,0,0,0,0,0,0,0,0,0,46,43,1,9.14580800819032
"3130",21,"C",0,7,64,115,0,0,0,0,0,0,0,0,1,0,1,12,85,5,"J",1,80,"E",13,64,146,22,12,0,0,0,0,81,33,530,48,1,9,9,2,0,0,60,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,11.4190113263224
"3131",24,"C",0,0,60,155,0,0,0,0,0,2,1,0,1,1,0,12,45,10,"J",1,60,"E",11,100,160,25,12,1,0,0,0,73,24,330,74,1,6,9,2,0,9,63,21,0,0,0,0,0,0,0,0,0,0,0,45,37,1,-3.87534700608639
"3132",23,"C",30,8,64,120,0,0,0,0,0,0,0,0,0,0,1,12,105,5,"J",1,73,"E",14,78,148,26,11,0,0,0,0,81,35,400,56,0,9,10,2,0,5,60,20,0,0,0,0,0,0,0,0,0,0,0,44,39,1,4.96808187427193
"3133",23,"C",0,0,65,150,0,0,0,0,0,0,0,0,0,0,0,12,95,4,"J",1,67,"E",13,90,177,23,10,0,0,0,0,86,34,440,50,0,9,9,2,0,8,69,23,0,0,0,0,0,0,0,0,0,0,0,44,41,1,2.19665149612826
"3134",19,"C",15,3,64,130,0,0,0,0,0,1,2,0,0,0,1,12,105,10,"J",1,73,"E",11,65,153,20,12,0,0,0,0,81,38,685,34,0,7,9,3,0,1,60,20,0,0,0,0,0,0,0,0,0,0,0,44,41,1,10.4279454961669
"3135",20,"E",0,0,65,118,0,0,2,0,0,0,0,0,0,0,0,11,35,7,"F",1,43,"E",15,90,139,24,11,0,0,0,0,81,31,805,78,0,9,9,3,0,1,48,16,0,0,0,0,0,0,0,0,0,0,0,47,42,1,11.3324034536856
"3136",30,"C",0,0,52,160,1,0,0,0,0,1,3,0,1,0,1,14,45,8,"I",1,43,"B",12,82,173,32,11,0,0,0,0,79,32,510,40,1,6,8,3,0,7,45,15,0,0,0,0,0,0,0,0,0,0,0,47,37,1,-0.700512331797027
"3137",25,"C",20,9,63,138,0,0,0,0,0,2,1,1,1,0,0,10,45,17,"J",1,43,"E",11,80,147,28,11,0,0,0,0,82,35,570,52,0,6,9,2,0,3,65,20,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.715624009758737
"3138",31,"C",40,17,60,113,2,0,0,0,0,1,1,0,1,0,0,9,75,12,"J",1,67,"E",11,70,147,34,10,1,3,2,1,82,36,540,76,0,9,9,3,0,3,60,19,0,0,0,0,0,0,0,0,0,0,0,44,45,1,7.60167828255665
"3139",22,"C",0,0,62,117,0,0,0,0,0,1,1,0,1,0,1,12,105,4,"J",1,73,"E",13,70,144,25,10,0,0,0,0,81,36,430,49,0,9,9,2,0,4,61,19,1,0,0,0,0,0,0,0,0,0,0,46,41,1,6.83418837669343
"3140",30,"C",0,0,60,138,0,2,0,0,0,0,0,0,1,0,1,12,85,18,"I",1,70,"B",11,74,136,30,10,0,0,0,0,86,41,625,63,0,9,9,2,0,4,56,19,0,0,0,0,0,0,0,0,0,0,0,45,40,0,-5.93489476019797
"3141",17,"C",0,0,63,137,0,0,0,0,0,0,2,0,0,0,0,9,35,7,"J",1,53,"E",13,80,159,21,11,0,0,0,0,81,36,510,53,0,8,9,2,0,5,55,18,0,0,0,0,0,0,0,0,0,0,0,45,34,1,6.01611148975423
"3142",21,"C",0,3,64,117,0,0,0,0,0,0,1,0,1,0,0,16,75,10,"L",1,93,"E",13,80,134,24,17,0,0,0,0,79,32,530,46,0,9,9,0,3,0,48,17,0,0,0,0,0,0,0,0,0,0,0,46,42,1,19.0880205341618
"3143",22,"C",40,9,60,107,0,0,1,0,0,1,0,0,0,0,0,11,35,13,"J",1,33,"E",10,76,128,26,11,0,0,0,0,82,28,420,64,1,9,9,3,0,8,62,20,0,0,0,0,0,0,0,0,0,0,0,47,38,1,6.65903680259384
"3144",18,"C",1,2,62,122,0,0,0,0,0,0,0,2,2,0,0,9,15,10,"F",1,20,"E",9,70,155,20,9,0,0,0,0,80,38,395,44,0,9,9,2,0,4,43,14,0,0,0,0,0,0,0,0,0,0,0,46,42,1,8.7705292985143
"3145",21,"C",2,5,61,123,0,0,0,0,0,0,0,0,0,0,1,12,95,10,"J",1,73,"E",11,80,138,22,12,0,0,0,0,82,38,300,75,1,6,9,0,2,4,71,24,0,0,0,0,0,0,0,0,0,0,0,45,40,1,8.78817252096811
"3146",28,"C",4,6,64,148,0,0,0,0,0,0,2,0,0,0,1,12,85,5,"I",1,63,"B",13,80,164,33,12,0,0,0,0,76,29,325,52,1,9,8,2,0,11,32,20,0,0,0,0,0,0,0,0,0,0,0,47,35,0,-1.68879115807328
"3147",21,"C",10,5,75,175,0,0,0,0,0,1,0,0,0,0,1,14,95,10,"L",1,93,"E",15,76,191,23,14,0,0,0,0,79,39,420,62,0,9,9,0,3,6,82,27,0,0,0,0,0,0,0,0,0,0,0,46,41,1,8.53643335880272
"3148",18,"C",0,0,63,117,0,1,0,0,0,0,1,0,1,0,0,12,55,7,"J",1,67,"E",12,85,139,19,12,0,0,0,0,80,40,370,68,0,6,9,2,0,5,65,22,0,0,0,0,0,0,0,0,0,0,0,44,39,1,7.70259276101517
"3149",34,"C",40,4,61,112,0,0,0,0,2,0,2,0,0,0,0,9,35,12,"J",1,33,"E",13,96,130,39,9,0,0,0,1,77,31,620,55,0,9,9,3,0,3,50,15,0,0,0,0,0,0,0,0,0,0,0,45,40,0,2.17450331074033
"3150",22,"C",20,6,64,140,0,0,0,0,0,0,1,1,1,0,1,11,75,7,"F",1,70,"E",12,86,163,31,12,0,1,0,0,83,30,570,50,0,9,9,3,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,44,43,1,6.87145017513524
"3151",30,"C",40,16,62,110,0,0,0,0,3,1,2,1,1,0,0,7,55,10,"J",1,67,"E",16,70,132,33,12,1,0,0,1,74,26,460,55,0,2,7,2,0,3,60,20,0,0,0,1,0,0,0,0,0,0,0,45,42,0,5.87104892330946
"3152",23,"C",20,11,62,155,0,0,0,0,0,0,1,0,0,0,0,12,95,8,"J",1,83,"E",11,65,162,26,12,0,0,0,0,77,31,470,65,1,9,9,3,0,1,60,20,0,0,0,0,0,0,0,0,0,0,0,46,41,0,7.95685263728422
"3153",27,"C",0,0,61,105,0,0,0,0,0,0,0,1,0,0,0,16,25,10,"C",1,70,"E",11,78,126,25,16,0,0,0,0,85,31,510,56,0,9,9,0,2,12,55,18,0,0,0,0,0,0,0,0,0,0,0,44,42,1,0.477388553838006
"3154",29,"C",0,0,63,118,0,0,0,0,0,1,0,0,0,0,0,17,65,10,"L",1,90,"E",13,78,137,33,17,0,0,0,0,82,31,555,50,1,9,10,0,2,0,65,22,0,0,0,0,0,0,0,0,0,0,0,47,39,1,18.0406550962175
"3155",43,"C",40,23,64,95,0,0,0,0,0,0,0,1,3,0,0,12,45,13,"J",1,40,"E",14,84,110,43,10,0,1,0,0,77,25,310,48,0,8,9,2,0,3,73,24,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.89908834325724
"3156",29,"C",0,6,69,158,0,0,0,0,0,0,0,0,2,0,0,12,35,13,"J",1,67,"E",10,80,175,32,12,0,0,0,0,77,25,360,98,0,8,9,2,0,3,72,24,0,0,0,0,0,0,0,0,0,0,0,45,44,1,3.9441774420791
"3157",19,"C",0,0,67,126,0,0,0,0,0,0,0,0,0,0,1,12,85,7,"I",1,80,"B",10,80,141,21,12,0,0,0,0,80,31,390,64,1,9,9,2,0,6,48,16,0,0,0,0,0,0,0,0,0,0,0,47,38,1,3.70729648983925
"3158",20,"C",0,0,64,127,0,0,0,0,0,0,0,0,0,0,0,14,25,10,"J",1,70,"E",12,64,141,22,15,0,0,0,0,84,33,235,74,1,6,9,5,0,11,54,21,0,0,0,1,0,0,0,0,0,0,1,45,39,1,3.09121146462762
"3159",27,"C",4,7,63,98,0,0,0,0,0,2,3,0,2,0,0,12,55,6,"I",1,67,"B",13,80,129,34,12,0,1,0,0,80,42,470,48,0,9,9,2,0,1,61,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,7.18058705483424
"3160",22,"C",20,7,68,147,0,0,0,0,0,0,0,0,0,0,0,12,95,5,"J",1,70,"E",13,62,164,25,12,0,0,0,0,77,26,350,33,1,5,8,2,0,2,72,24,0,0,0,1,0,0,0,0,0,0,0,47,41,1,5.12421220502093
"3161",25,"C",30,8,67,130,1,0,0,0,0,1,1,1,1,0,0,12,45,12,"J",1,63,"E",13,70,143,28,12,0,0,0,0,79,37,400,61,0,8,9,3,0,3,73,24,0,0,0,0,0,0,0,0,0,0,0,45,37,1,6.45275241534618
"3162",36,"C",0,16,64,200,0,0,0,0,0,0,0,0,0,0,1,12,55,10,"L",1,53,"E",13,80,180,26,10,0,0,0,0,78,31,470,75,0,9,9,3,0,4,75,25,0,0,0,0,0,0,0,0,0,0,0,43,42,0,6.96032026665672
"3163",24,"C",6,5,62,133,0,0,0,0,0,0,1,0,0,0,1,12,85,7,"H",1,50,"B",11,88,144,24,9,0,0,0,0,81,33,395,48,0,9,9,3,0,10,56,18,0,0,0,0,0,0,0,0,0,0,0,45,35,1,-2.1907482359762
"3164",23,"C",20,7,69,140,0,0,0,0,0,0,1,0,0,0,0,12,95,10,"J",1,73,"E",14,76,167,27,12,0,1,0,0,81,40,495,60,0,9,10,0,2,5,63,21,0,0,0,0,0,0,0,0,0,0,0,45,39,1,2.27879771136195
"3165",37,"C",10,21,62,215,0,0,0,3,0,0,1,0,0,0,0,8,45,18,"J",1,33,"E",11,106,230,40,8,1,0,0,0,75,39,380,58,0,9,9,3,0,5,73,24,0,0,0,0,0,0,0,0,0,0,0,45,38,1,-0.928976504563112
"3166",26,"C",0,0,61,110,0,0,0,0,0,0,0,0,0,0,0,12,55,6,"J",1,67,"E",12,80,131,24,11,0,0,0,0,77,27,490,58,1,9,9,0,0,4,44,14,0,0,0,0,0,0,0,0,0,0,1,46,40,0,3.67197532312684
"3167",20,"C",0,0,65,135,0,0,0,0,0,0,1,1,1,0,0,10,85,8,"M",1,85,"C",15,92,133,23,12,0,0,0,0,74,28,425,77,0,9,9,3,0,5,64,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,3.24880786256777
"3168",22,"C",30,5,60,117,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,57,"E",11,72,145,25,8,0,0,0,0,76,32,420,43,1,9,10,0,2,7,53,17,0,0,0,0,1,0,0,0,0,0,0,48,36,0,5.69145914137381
"3169",19,"C",20,3,62,134,0,0,1,4,0,1,2,0,1,1,0,11,45,7,"J",1,70,"E",13,92,169,22,12,0,0,0,0,78,32,310,48,1,5,10,3,0,2,71,24,1,0,0,0,0,0,0,0,0,0,0,44,36,1,6.48442736204855
"3170",21,"C",0,4,69,140,0,0,0,0,0,0,0,0,2,0,0,14,65,10,"J",1,90,"E",11,80,156,21,13,0,0,0,0,84,32,375,50,0,8,9,0,2,2,57,18,0,0,0,0,0,0,0,0,0,0,0,45,37,0,-1.18440913670794
"3171",28,"C",20,11,63,210,0,0,0,0,0,0,0,0,0,0,0,12,65,7,"J",1,57,"E",11,78,222,25,12,0,0,0,0,77,28,460,52,1,8,9,3,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,47,44,1,2.41564313344093
"3172",39,"C",8,23,60,100,0,0,0,0,0,0,0,0,0,1,1,12,85,10,"I",1,70,"E",12,70,122,28,12,1,0,0,0,81,33,430,78,1,9,9,2,0,4,60,20,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-0.775315023783169
"3173",26,"C",0.5,5,71,163,0,0,0,0,0,0,0,0,0,0,1,16,45,10,"I",1,83,"E",14,72,186,26,16,0,0,0,0,80,32,460,89,1,7,9,0,2,1,59,19,0,0,0,0,0,0,0,0,0,0,0,44,40,1,6.57460866656895
"3174",31,"C",0,13,60,120,0,0,0,0,0,0,2,0,1,0,0,12,85,3,"J",1,63,"E",13,80,145,32,11,0,0,0,0,81,39,580,61,1,9,9,3,0,1,61,20,0,0,0,0,0,0,0,0,0,0,0,47,42,0,3.37314878716737
"3175",25,"C",0.125,5,64,135,0,0,0,0,0,0,0,0,0,0,1,12,95,7,"I",1,80,"B",12,84,156,33,16,0,0,0,0,78,32,440,47,1,9,9,2,0,17,51,17,0,0,0,0,0,0,0,0,0,0,0,44,43,1,-6.94989518177913
"3176",19,"C",5,2,62,103,0,2,0,0,0,0,0,0,1,0,1,10,25,20,"J",1,35,"E",10,76,129,22,10,0,0,0,0,81,37,360,58,1,8,9,2,0,5,40,19,0,0,0,0,0,0,0,0,0,0,0,45,39,0,5.04029454468668
"3177",27,"C",20,13,60,100,0,0,0,0,0,0,0,0,1,1,0,8,75,4,"J",1,50,"E",14,62,125,25,9,0,1,0,0,79,32,370,83,1,7,8,3,0,6,75,24,0,0,0,0,0,0,0,0,0,0,0,46,38,1,3.71615270926202
"3178",23,"C",0,4,61,107,0,0,0,0,0,0,0,0,0,0,0,16,85,20,"G",1,93,"E",9,70,114,23,17,0,0,0,0,82,38,260,41,1,7,8,0,2,5,68,22,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.34855291978067
"3179",24,"C",20,7,68,140,0,0,0,0,0,0,1,0,0,0,0,12,25,10,"J",1,70,"E",14,76,161,22,13,0,0,0,0,78,38,435,53,0,9,9,0,1,6,65,21,0,0,0,0,0,0,0,0,0,0,0,47,35,0,2.07761068436744
"3180",26,"C",0,0,64,135,0,0,0,0,0,1,2,0,1,0,0,12,85,6,"I",1,70,"B",13,74,136,28,12,0,0,0,0,78,30,390,47,1,9,9,3,0,4,64,21,0,0,0,0,0,0,0,0,0,0,0,45,40,1,2.42515170600261
"3181",19,"C",0,0,70,140,0,0,0,0,0,0,0,0,0,0,0,13,25,10,"L",1,70,"E",13,78,169,21,14,0,0,0,0,85,39,555,84,1,9,10,0,2,6,60,20,0,0,0,1,0,0,0,0,0,0,1,48,42,0,0.546009687229481
"3182",31,"C",30,4,65,171,0,0,0,1,0,1,2,0,3,0,0,12,65,8,"J",1,70,"E",10,72,180,29,12,1,1,0,0,83,35,425,36,0,8,9,2,0,8,52,17,0,0,0,0,0,0,0,0,0,0,0,44,39,1,-0.826714293808032
"3183",19,"C",20,5,64,103,0,0,0,0,0,0,0,0,0,0,0,11,45,21,"J",1,60,"E",12,54,124,21,12,0,0,0,0,69,34,450,59,0,9,10,3,0,2,66,21,0,0,0,0,0,0,0,0,0,0,0,46,40,0,13.4669406355048
"3184",22,"C",10,8,63,115,0,0,0,0,0,0,0,0,1,0,1,8,85,10,"J",1,73,"E",12,60,140,24,12,0,0,0,0,67,27,330,53,1,9,9,3,0,5,55,18,0,0,0,0,0,0,0,0,0,0,0,45,36,1,1.60596635029165
"3185",17,"C",0,2,61,103,0,0,0,0,0,0,0,1,0,0,0,12,65,7,"J",1,70,"E",15,58,120,19,12,0,0,0,0,85,40,320,54,0,9,9,0,3,5,60,20,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-0.700363777740459
"3186",21,"C",2,5,67,129,0,0,0,0,0,0,1,1,0,0,0,12,5,4,"J",1,60,"E",16,88,149,27,18,0,1,0,0,77,25,400,63,0,9,9,1,2,1,53,18,0,0,0,0,0,0,0,0,0,0,0,46,43,0,7.18474348226663
"3187",29,"C",0,0,62,110,0,2,0,0,0,3,1,0,3,0,1,18,95,7,"F",1,93,"E",12,70,125,26,18,0,0,0,0,81,27,420,61,1,5,8,4,2,4,40,14,3,0,0,2,0,0,0,0,0,0,3,48,35,0,0.535784389707029
"3188",30,"C",0,5,66,140,0,0,0,0,0,0,0,0,0,0,0,17,55,8,"L",1,87,"E",12,60,142,28,17,0,0,0,0,78,37,362,37,0,9,9,3,3,2,49,15,5,0,0,0,0,0,0,0,0,0,0,45,40,1,14.5830757623955
"3189",33,"C",20,16,62,115,0,0,0,0,0,0,1,0,1,1,1,12,35,12,"L",1,57,"E",12,70,126,40,12,0,0,0,0,72,25,258,22,1,4,8,8,0,1,38,11,8,0,1,1,0,0,0,1,0,0,1,42,39,1,13.4117895395036
"3190",27,"C",10,6,63,118,0,0,0,0,0,1,1,0,1,1,0,12,55,8,"H",1,77,"E",12,60,141,33,12,0,0,0,0,82,34,387,47,1,8,9,4,4,10,59,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,-3.39666724991968
"3191",33,"C",0,10,69,152,0,0,0,0,0,0,0,0,0,1,0,14,105,3,"L",1,93,"E",12,60,180,37,17,0,0,0,0,76,29,409,34,1,9,9,1,4,12,54,20,5,0,0,1,0,0,0,0,0,0,1,49,36,1,2.40047002571334
"3192",26,"C",0,0.5,65,118,0,0,0,0,0,1,0,0,0,0,0,15,95,5,"L",1,83,"E",15,60,136,34,14,0,0,0,0,79,27,357,62,0,1,6,5,3,9,41,13,5,0,0,3,0,0,0,0,0,0,1,45,35,1,5.53694088748279
"3193",39,"C",0,0,63,142,0,0,1,0,0,0,0,0,0,1,0,12,75,10,"L",1,93,"E",11,70,158,41,16,2,0,0,0,72,27,405,45,1,8,9,6,0,15,39,13,6,0,0,0,0,0,0,1,0,0,2,47,33,0,3.25366784630759
"3194",25,"C",15,4,63,123,0,0,0,0,0,0,1,0,2,0,0,12,95,10,"O",1,93,"E",12,70,145,30,16,0,1,0,0,74,29,425,38,0,8,10,7,0,8,50,16,6,0,0,0,0,0,0,0,0,0,1,42,33,1,1.16751095354521
"3195",22,"C",0,0,64,115,0,0,0,0,0,0,3,0,0,1,0,12,55,10,"L",1,63,"E",13,60,143,30,12,0,0,0,0,80,34,608,67,0,8,9,3,0,9,62,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,11.3165416199631
"3196",25,"C",10,6,67,124,0,0,0,0,0,1,0,0,0,0,0,16,95,10,"L",1,80,"E",14,78,146,28,16,0,0,0,0,81,35,396,86,1,6,9,2,2,3,46,15,0,0,0,0,0,0,0,0,0,0,0,47,41,1,14.6030297438587
"3197",27,"C",0,0,62,140,0,0,0,0,0,0,1,0,1,0,0,12,65,8,"D",1,47,"E",11,60,184,31,8,0,0,0,0,81,32,487,32,0,8,9,3,2,11,43,15,0,0,0,0,0,0,0,1,0,0,0,46,39,1,-0.170715772485377
"3198",31,"C",10,15,66,140,0,0,0,1,0,0,2,0,0,1,0,12,105,10,"L",1,90,"E",12,68,153,32,16,3,1,0,0,75,28,483,54,1,8,9,4,0,13,25,11,5,0,0,0,0,0,2,0,0,0,2,49,38,1,-1.29179072672183
"3199",30,"C",0,0,68,128,4,0,1,0,0,0,2,0,1,0,0,12,105,7,"L",1,93,"E",12,80,136,33,18,1,1,0,0,79,29,302,82,0,5,9,7,0,17,49,20,5,0,0,2,0,0,1,1,0,0,1,46,34,0,-0.352417330379776
"3200",29,"C",0,11,72,150,0,0,0,0,0,0,2,0,0,1,0,16,105,8,"J",1,93,"E",13,70,163,33,16,0,0,0,0,77,22,338,67,1,7,9,4,2,9,62,20,3,0,0,0,0,0,1,0,0,0,0,46,37,0,-2.10634220428371
"3201",25,"C",0,0,67,135,0,0,1,0,0,0,0,0,1,0,0,10,65,13,"L",1,77,"E",11,60,169,38,17,0,0,0,1,84,36,555,82,1,7,9,8,0,12,44,15,8,0,0,3,0,0,0,0,0,0,3,46,38,1,7.6368331064531
"3202",18,"C",8,3,65,115,0,0,0,0,0,0,0,0,1,1,1,13,35,10,"L",1,77,"E",13,68,147,25,18,0,0,0,0,77,34,420,54,1,9,9,5,5,1,55,19,0,0,0,0,0,0,1,0,0,0,0,48,43,1,18.7113292251184
"3203",26,"C",5,10,64,115,0,0,0,0,0,0,1,0,0,0,1,14,105,7,"L",1,95,"E",12,72,140,29,16,0,1,0,0,79,31,400,49,1,7,8,8,0,8,37,13,0,0,0,0,0,0,0,0,0,0,0,46,37,1,8.70394214675167
"3204",29,"C",0,0,64,145,0,0,0,0,0,1,0,0,1,0,0,12,55,8,"L",1,67,"E",12,70,172,33,12,0,0,0,0,80,33,663,69,0,4,8,6,0,9,53,19,3,0,0,1,0,0,0,0,0,0,0,47,39,1,4.80730861811735
"3205",20,"C",20,5,61,112,0,0,1,0,0,0,2,0,0,0,0,12,45,10,"L",1,67,"E",9,68,134,23,12,0,0,0,0,74,25,245,54,1,4,7,8,0,9,61,20,6,0,0,0,0,0,0,0,0,0,0,44,35,1,8.6775970531532
"3206",33,"C",2,14,60,100,0,0,0,0,0,0,0,1,0,1,0,14,105,12,"L",1,93,"E",11,70,123,35,14,0,1,0,0,77,31,398,65,1,6,9,2,0,5,40,13,0,0,0,0,0,0,0,0,0,0,0,48,41,1,7.28158750257455
"3207",31,"C",10,13,61,264,0,0,0,1,0,1,2,0,1,1,0,12,75,10,"L",1,93,"E",13,80,262,34,13,0,1,0,0,83,39,650,87,0,7,9,8,0,11,50,20,4,0,0,0,0,0,0,0,0,0,3,46,35,0,-4.48153684099811
"3208",35,"C",0,18,66,125,0,0,1,1,0,0,0,0,2,0,1,12,95,6,"L",1,77,"E",14,70,147,41,14,0,1,0,0,82,36,700,61,1,5,8,5,0,1,34,11,0,0,0,4,0,0,0,0,0,0,3,47,41,0,6.68847920404317
"3209",27,"C",0,10,64,140,0,0,0,0,0,1,1,0,1,1,0,16,75,10,"L",1,93,"E",13,64,174,31,18,0,1,0,0,49,25,450,95,0,5,8,6,1,13,64,20,6,0,0,2,1,0,0,2,0,1,5,44,40,1,-4.03287846101019
"3210",35,"C",8,4,65,140,0,0,1,0,0,3,0,0,2,0,0,8,105,12,"L",1,53,"E",12,60,153,36,8,4,0,2,0,78,36,408,63,0,7,9,4,0,5,41,15,0,0,0,0,0,0,0,0,0,0,0,45,34,0,5.14992450718812
"3211",35,"C",8,4,65,140,0,0,1,0,0,3,0,0,2,0,0,8,105,12,"L",1,53,"E",12,60,153,36,8,4,0,2,0,80,24,330,53,0,7,9,4,0,6,54,19,0,0,0,0,0,0,0,0,0,0,0,46,34,1,8.34283549419387
"3212",29,"C",0,0,61,140,0,0,0,0,0,2,0,0,0,0,0,9,85,10,"L",1,87,"E",13,80,190,29,12,0,0,0,0,84,38,419,52,1,8,9,8,0,2,58,17,0,0,0,0,0,0,0,2,0,0,1,45,41,1,12.5206043875262
"3213",24,"C",20,7,70,140,0,0,0,0,0,0,1,0,0,2,0,12,65,10,"L",1,73,"E",13,70,159,25,12,0,0,0,0,82,32,232,56,1,9,9,4,0,7,43,18,0,0,0,0,0,0,0,0,0,0,0,46,36,0,0.604542803988687
"3214",26,"C",20,10,70,144,0,0,0,0,0,0,1,0,2,0,0,12,65,13,"L",1,73,"E",13,80,158,26,12,2,1,1,1,75,30,350,78,0,9,9,8,0,1,46,15,0,0,0,0,0,0,0,0,0,0,4,44,39,0,11.7298025798825
"3215",25,"C",20,4,63,145,0,0,0,0,0,0,0,0,1,1,1,12,105,7,"L",1,93,"E",12,78,154,26,14,0,0,0,0,81,39,430,55,1,7,9,4,7,1,52,16,0,0,0,0,1,0,2,0,0,0,0,47,42,0,7.96914194424961
"3216",31,"C",0,0,61,115,0,0,0,0,0,0,2,0,3,1,0,14,105,8,"L",1,90,"E",12,70,129,31,16,0,2,0,0,76,31,315,69,1,8,9,8,0,8,50,17,3,0,0,0,0,0,0,0,0,0,2,49,35,1,4.67349097034229
"3217",22,"C",14,6,67,140,0,0,0,0,0,1,0,0,0,1,1,13,95,7,"L",1,73,"E",14,62,171,25,12,0,0,0,0,83,39,535,63,1,9,9,5,0,4,62,18,0,0,0,0,0,0,0,0,0,0,0,47,41,1,11.0326082085598
"3218",23,"C",10,4,68,125,0,0,1,0,0,1,0,0,2,1,0,16,75,8,"G",1,83,"E",15,70,144,25,16,0,0,0,0,80,38,601,81,1,7,9,8,0,1,52,18,4,0,0,0,0,0,0,1,0,1,3,47,41,0,3.30129935022991
"3219",29,"C",10,8,60,90,0,0,0,0,0,0,0,0,0,2,0,16,105,6,"L",1,93,"E",12,60,100,34,18,0,0,0,0,78,29,150,53,1,9,9,8,0,12,70,20,0,0,0,0,0,0,0,0,0,0,0,42,39,1,4.25519421834137
"3220",27,"C",0,0,65,133,0,0,0,0,0,0,1,0,1,1,1,16,95,6,"L",1,90,"E",12,84,160,29,16,0,0,0,0,78,37,499,75,1,9,9,5,0,2,52,17,0,0,0,0,0,0,0,0,0,0,0,49,38,0,8.46608458250361
"3221",23,"C",0,0,61,101,0,0,0,0,0,2,3,2,6,0,0,12,75,7,"L",1,73,"E",11,68,113,27,12,1,1,0,0,74,27,311,41,0,7,9,8,0,10,35,11,5,0,0,3,0,0,0,0,0,0,0,44,31,1,8.04302787497192
"3222",23,"C",15,6,63,110,0,0,0,0,0,0,0,0,0,1,1,14,95,5,"L",1,93,"E",12,64,133,24,13,0,0,0,0,72,25,369,40,0,6,9,8,1,6,55,19,3,0,0,4,2,0,0,0,0,0,2,46,34,1,8.40640300185022
"3223",27,"C",10,13,61,100,0,0,0,0,0,0,0,1,0,0,0,16,55,8,"L",1,87,"E",12,68,127,30,18,0,0,0,0,73,25,463,38,0,9,9,8,0,3,58,20,0,0,0,0,0,0,0,0,0,0,0,44,37,1,11.0988053074951
"3224",28,"C",0,2,66,135,0,0,0,0,0,1,1,0,2,1,1,17,105,4,"L",1,93,"E",13,70,157,31,18,0,1,0,0,75,23,502,69,1,8,8,8,8,7,56,18,0,0,0,0,3,0,0,0,0,0,1,45,39,1,5.34639417004793
